time,open,high,low,close,HH,HL,LH,LL,9,23,50,200,Cross Up,Cross Down,MA,Pivot High,Pivot Low,Mid,Upper,Lower,Volume,Volume MA,WT,Signal line,in/out mFlow,Stoch RSI K%,Stoch RSI D%,RSI,RSI MA,Midline,End Neutral Zone,Begin Neutral Zone,Bull Floor,Bear Ceiling
1767625200,2272.45,2306.05,2262.8,2276,,,,,,,2135.444095160527,1887.0268295605622,0,0,2137.295012429135,,,,,,14269,12792.2,57.399308071383544,50.36078473905951,7.710796132831817,100,100,61.52076705471565,50.84192356912065,50,70,30,,
1767639600,2275.9,2277.95,2242.35,2270,,,,,,,2140.7207973110944,1890.8375078733925,0,0,2142.60321193197,,,,,,7163,12230.15,58.40622493840736,56.01069625098264,3.6048532370027004,98.80710283656857,99.60236761218952,60.75785144116509,52.030105254704836,50,70,30,,
1767654000,2261.12,2338.45,2215.35,2317.75,,,,,,,2147.663118985169,1895.0853933671897,0,0,2149.609083454691,,,,,,12672,11955.6,62.83035921115814,59.54529740698302,2.6251738058456624,98.80710283656856,99.20473522437904,64.52791197726117,53.69893661551544,50,70,30,,
1767668400,2318,2339.25,2304.05,2319.6,,,,,,,2154.4057417700647,1899.3094193038346,0,0,2156.408720116503,,,,,,10490,12042.35,63.980349795565395,61.7389779817103,7.286659692512885,98.80710283656856,98.80710283656856,64.66953307589525,55.22442822613154,50,70,30,,
1767682800,2319.65,2324.1,2284.35,2301.65,,,,,,,2160.1800264065328,1903.312808166483,0,0,2162.218371311843,,,,,,8584,11705.8,61.033901226029,62.61487007758418,1.8329949202402673,95.23405233907586,97.616086004071,62.07972032218735,56.30176195495961,50,70,30,,
1767697200,2301.85,2395.1,2301.45,2393.2,,,,,,,2169.3180645866687,1908.187307587712,0,0,2171.457636459369,,,,,,13305,11692.15,67.33631462842018,64.11685521667152,-0.9725076124817207,95.23405233907586,96.42506917157341,68.91682969056639,57.8561336597375,50,70,30,,
1767711600,2393.15,2453.85,2382.3,2441.8,,,,,,,2180.003630681309,1913.49688661669,0,0,2182.2713310009945,,,,,,17017,11916.7,72.82156115857542,67.06392567100819,-0.525303019117132,95.23405233907586,95.23405233907586,71.82140677733048,59.36733093882474,50,70,30,,
1767726000,2441.85,2442.2,2396.2,2432.95,,,,,,,2189.923096144787,1918.6655743120464,0,0,2192.2984777609545,,,,,,7212,11513.15,73.04710410142074,71.06832662947211,3.719329185785881,98.23450735280471,96.2342040103188,70.52894803040263,60.762117299073886,50,70,30,,
1767740400,2438.35,2467.53,2322.82,2368.05,2467.53,,,,,,2196.908464923423,1923.137061134812,0,0,2199.3285386505163,,,,,,15664,11395.05,64.92699862752953,70.2652212958419,4.6647649692914115,83.8666908016442,92.4450834978416,61.75277158065002,61.687339017503525,50,70,30,,
1767754800,2368.1,2379.4,2242,2268.25,,,,,,,2199.706172181328,1926.5710207255104,0,0,2202.0853971044958,,,,,,14317,11674.55,45.53029450162862,61.16813241019296,5.392610709924327,50.53335746831084,77.54485187425324,51.20177494834108,61.826564953522855,50,70,30,,
1767769200,2268.5,2340.1,2267.35,2336.9,,,,,,,2205.0863222918642,1930.653896141177,0,0,2207.477981220316,,,,,,10112,11704.2,39.38162278796615,49.9463053057081,12.647932955279245,28.069289934917617,54.15644606829087,56.68425995243743,62.078772869087025,50,70,30,,
1767783600,2337,2350.7,2273.7,2280.9,,,,,,,2208.0594076921834,1934.138932000469,0,0,2210.4148619715033,,,,,,15672,12079.55,25.343594508242912,36.751837265945895,14.42320673704171,9.67029365231943,29.424313685182614,51.59224124694116,61.721210899449886,50,70,30,,
1767798000,2280.2,2311.42,2254.9,2284.8,,,,,,,2211.068842684647,1937.6280968561857,0,0,2213.390267492643,,,,,,14649,12403.75,15.114274976962745,26.613164091057268,9.236360749855692,10.78106101020488,16.173548199147294,51.91619839668724,61.37366155038297,50,70,30,,
1767812400,2284.7,2303.5,2275.65,2292.4,,,,,,,2214.2582998342687,1941.158165544184,0,0,2216.5506567929374,,,,,,5691,12038.6,8.47287308558961,16.31024752359842,14.240866974664286,3.9042852594656394,8.118546640663308,52.58215824441032,60.75374090992795,50,70,30,,
1767826800,2285.91,2328.1,2242.55,2281.95,,,,,,,2216.9128763113563,1944.5491290711075,0,0,2219.1666305212198,,,,,,14971,11682,1.1169811602081428,8.234709740920161,8.095240511334666,3.7728607646853853,6.152735678118627,51.525442065340556,60.03978912497258,50,70,30,,
1767841200,2280.5,2302.3,2190.19,2201.6,,,,,,,2216.31237135797,1947.1068491798526,0,0,2218.463965300371,,,,,,14585,12085.05,-17.01301897515578,-2.4743882431193427,2.369901949116553,2.662093406799944,3.4464131436503145,44.17445841640052,58.855261051775116,50,70,30,,
1767855600,2201.7,2235.35,2182.75,2214.1,,,,,,,2216.225611696873,1949.7634974467198,0,0,2218.289406688356,,,,,,9751,11857.35,-26.1387175599995,-14.01158512498238,-3.4978838991828383,2.0917235434674164,2.84222590498424,45.477646616076406,57.49452781169049,50,70,30,,
1767870000,2214.15,2229.9,2168.9,2219.9,,2168.9,,,,,2216.369705355819,1952.45142284526,0,0,2218.353830420822,,,,,,13166,12065.45,-30.849024656728538,-24.666920397294604,-10.286278233490435,4.108485518156513,2.9541008228079577,46.10630515192063,56.16858295997802,50,70,30,,
1767884400,2219.65,2259.9,2217.1,2237.2,,,,,,,2217.186579655591,1955.284742020929,0,0,2219.107677203989,,,,,,14508,12406.1,-30.624389633704226,-29.204043950144086,-5.1571130607779025,8.980799667289803,5.060336242971244,48.03110894584853,55.165110718810965,50,70,30,,
1767898800,2237.1,2268.15,2233.35,2267.05,,,,,,,2219.142007904391,1958.3868838913675,0,0,2221.0253701158294,,,,,,5866,11983.2,-23.16911020839953,-28.2141748329441,-0.6168626529927934,16.218311595614168,9.769198927020161,51.26532827089509,53.90428918883443,50,70,30,,
1767913200,2265.55,2280,2193.5,2266.7,,,,,,,2221.007027202258,1961.4546760914534,0,0,2222.8523553111963,,,,,,11438,11841.65,-17.09307345891352,-23.62885776700576,-0.5284430473596586,23.013188412648066,16.070766558517345,51.2250735332189,52.43312252854075,50,70,30,,
1767927600,2265.95,2304.23,2220.45,2277.35,,,,,,,2223.2165555472675,1964.5979131452698,0,0,2225.0322610987487,,,,,,10048,11985.9,-8.904171555297694,-16.388785074203582,-0.6992366381745541,33.998885577537365,24.410128528599866,52.448625940890615,51.141670950718456,50,70,30,,
1767942000,2277.05,2310.3,2271.45,2305.55,,,,,,,2226.4453180748255,1967.9904712234263,0,0,2228.252970654799,,,,,,7353,11719.95,4.976385440218838,-7.006953191330791,-2.053582009975571,55.48081953162656,37.49763117393733,55.62306804037613,50.70383498355604,50,70,30,,
1767956400,2305.6,2319,2262.05,2289.7,,,,,,,2228.925893836597,1971.1915610619992,0,0,2230.710851828607,,,,,,12781,11834.5,10.116185496674808,2.062799793865317,-1.3062460952390893,70.94267960232247,53.47412823716214,53.4627366964375,50.865332251277216,50,70,30,,
1767970800,2289.55,2318.6,2270.15,2275.2,,,,,,,2230.7405646665343,1974.216520653422,0,0,2232.4904177554627,,,,,,14548,12132.7,8.559338145883357,7.883969694259,-6.61172503952649,76.48341922277467,67.63563945224125,51.492436991837685,50.494487754091516,50,70,30,,
1767985200,2275.5,2281.55,2261.4,2266.15,,,,,,,2232.129169973729,1977.121331393189,0,0,2233.836801045244,,,,,,4944,11714.65,3.014357566044456,7.2299604028675395,-9.800850972739354,63.87532259564174,70.4338071402463,50.24774207016467,50.398452098607486,50,70,30,,
1768172400,2282.67,2378.5,2268.75,2358.95,,,2378.5,,,,2237.1025358571123,1980.9206216280825,0,0,2238.841329003434,,,,,,13985,11563.05,27.857069036517746,13.143588249481851,-8.144044814216443,72.5000610617618,70.95293429339274,60.73018310375427,51.02802243482655,50,70,30,,
1768186800,2358.9,2373.25,2337.75,2354.4,,,,,,,2241.7024364117356,1984.636834348201,0,0,2243.4636758432966,,,,,,10007,11702.8,39.74489406822288,23.53877355692836,-7.58019050032253,83.12153458029324,73.1656394125656,60.06199690091035,51.562296624576554,50,70,30,,
1768201200,2354.5,2378.45,2337.75,2356.65,,,,,,,2246.210184003432,1988.338457887025,0,0,2247.991128809565,,,,,,8587,11348.95,46.33311312147054,37.978358742070384,-8.302492144428456,97.83159002783624,84.4843952232971,60.29464409092801,52.1886681978328,50,70,30,,
1768215600,2356.8,2375.2,2310.65,2328.1,,,,,,,2249.421549336631,1991.7191697488456,0,0,2251.195483657182,,,,,,13825,11324.35,43.09413355427242,43.05738024798861,-6.91048950605699,87.30785748960125,89.42032736591027,55.84899570367009,53.02256371835205,50,70,30,,
1768230000,2328.6,2373.2,2322.4,2349.35,,,,,,,2253.3403121077436,1995.2776854727376,0,0,2255.121664310895,,,,,,14569,11547.2,45.65190264865208,45.026383108131675,-2.0329392011484373,83.18685784118883,89.4421017862088,58.312748565303835,53.93935671472544,50,70,30,,
1768244400,2349.5,2364.2,2328.75,2333,,,,,,,2256.464221436852,1998.6381065128098,0,0,2258.2367977384592,,,,,,6785,11102.85,41.83615212721583,43.52739611004677,-6.79656034384648,71.01872900147659,80.50448144408891,55.735638077985136,54.62716620944434,50,70,30,,
1768258800,2340.12,2353.85,2271.1,2323.35,,,,,,,2259.0871931452107,2001.8690706271102,0,0,2260.841325828921,,,,,,13678,11054.3,34.63124719671672,40.70643399086155,-12.088842353533465,60.88862908858377,71.69807197708307,54.21275949295821,55.068712677095036,50,70,30,,
1768273200,2323.25,2339.55,2286.75,2292.9,,,,,,,2260.413185570889,2004.764900770124,0,0,2262.1236727957644,,,,,,11047,11322.1,16.956475738256625,31.141291687396393,-16.38646961805584,32.989404283989956,54.965587458016785,49.606818752046905,54.95024771146302,50,70,30,,
1768287600,2289.95,2342.25,2289.95,2339.35,,,,,,,2263.50874692105,2008.0941057375856,0,0,2265.2127258839337,,,,,,8430,10995.05,22.774488944472868,24.787403959815403,-17.694091248010068,31.231842884766518,41.7032920857801,55.778873112053034,55.275519109951176,50,70,30,,
1768302000,2339.32,2399.05,2329.2,2368.35,,,,,,,2267.6201686104205,2011.6787415013907,0,0,2269.3382168485764,,,,,,15164,11024,35.17553735185554,24.968834011528344,-17.16684026477074,47.09040784950597,37.1038850060875,59.14335096411742,55.75371375446737,50,70,30,,
1768316400,2368.6,2374.7,2322.8,2352.6,,,,,,,2270.952711017855,2015.0709928297351,0,0,2272.668688174633,,,,,,18219,11447.4,37.45915760417342,31.803061300167276,-19.66410889769689,68.15244314107889,48.82489795845046,56.62362794504763,55.825182319086764,50,70,30,,
1768330800,2352.9,2358.75,2311.25,2328.55,,,,,,,2273.211428232841,2018.1901869309318,0,0,2274.9039406476477,,,,,,8477,11212.95,28.49074741433528,33.70848079012141,-24.644038875630784,59.54313118227429,58.26199405761971,52.91634349867711,55.78615423353245,50,70,30,,
1768345200,2332.95,2424.5,2332.1,2411.3,,,,,,,2278.626666341357,2022.1017273594798,0,0,2280.359783021742,,,,,,11171,11046.1,47.078497107845166,37.67613404211795,-24.250872722509996,64.33839866866265,64.01132433067194,62.108844263055346,56.54446903861943,50,70,30,,
1768359600,2411.15,2451.6,2371.5,2388.65,2451.6,,,,,,2282.94130687699,2025.7489738534152,0,0,2284.691391700872,,,,,,13151,11410.35,51.14318469583991,42.23747640600678,-19.17365933057529,67.71964834160832,63.86705939751508,58.728968385844205,57.150270918310824,50,70,30,,
1768374000,2390.3,2412.5,2372.05,2395.2,,,,,,,2287.3436085680883,2029.425103466814,0,0,2289.111736032837,,,,,,9264,11301.65,54.082126846269595,50.76793621665155,-24.43211206402357,84.0399207493256,72.03265591986552,59.4167520899037,57.0564544173215,50,70,30,,
1768388400,2395.65,2430.15,2373.1,2379,,,,,,,2290.937976859536,2032.9034606462487,0,0,2292.707266591524,,,,,,14007,11499.6,50.306890606193974,51.844067382767825,-25.449273867583486,70.26978497716334,74.00978468936574,56.891457685378896,56.82998733049782,50,70,30,,
1768402800,2380.3,2414.8,2349.8,2385.9,,,,,,,2294.661977767005,2036.415864022903,0,0,2296.434975927863,,,,,,16570,11960.45,49.010585910653745,51.1332011210391,-26.9958776704579,67.58090023457582,73.96353532035492,57.71578583686496,56.64578316949331,50,70,30,,
1768417200,2385.7,2416.25,2381.15,2394,,,,,,,2298.5575864820244,2039.9739151271526,0,0,2300.3375768907486,,,,,,8669,11754.85,49.88519681552249,49.73422444412339,-21.56076943632293,65.71970328575624,67.8567961658318,58.71385747117702,56.850416152886666,50,70,30,,
1768431600,2391.05,2394.85,2241.65,2311.87,,2241.65,,,,,2299.079641914102,2042.6793488074795,0,0,2300.7988738151184,,,,,,16607,11857.8,23.294023205708662,40.72993531062829,-22.16835568834746,46.156505724585166,59.8190364149724,46.681962288297925,56.019645704529104,50,70,30,,
