time,open,high,low,close
1647558000,97.999,98.623,97.837,98.233
1647810000,98.237,98.528,98.157,98.498
1647903600,98.491,98.965,98.323,98.493
1647990000,98.475,98.883,98.388,98.622
1648076400,98.635,98.957,98.595,98.789
1648162800,98.749,98.834,98.4,98.789
1648414800,98.807,99.369,98.796,99.091
1648508400,99.076,99.295,98.037,98.404
1648594800,98.37,98.43,97.685,97.792
1648681200,97.833,98.396,97.69,98.312
1648767600,98.335,98.744,98.309,98.632
1649019600,98.566,99.082,98.519,99
1649113200,98.997,99.524,98.838,99.472
1649199600,99.471,99.769,99.313,99.599
1649286000,99.65,99.832,99.399,99.751
1649372400,99.823,100.189,99.743,99.796
1649624400,99.837,100.049,99.615,99.932
1649718000,100.035,100.333,99.74,100.292
1649804400,100.341,100.523,99.832,99.875
1649890800,99.792,100.761,99.571,100.321
1650229200,100.5,100.864,100.459,100.781
1650322800,100.833,101.028,100.696,100.961
1650409200,100.98,101.035,100.22,100.39
1650495600,100.349,100.638,99.818,100.578
1650582000,100.62,101.331,100.473,101.22
1650834000,101.118,101.856,101.04,101.752
1650927600,101.727,102.363,101.51,102.303
1651014000,102.277,103.282,102.222,102.954
1651100400,103.037,103.928,102.979,103.623
1651186800,103.673,103.673,102.818,102.959
1651438800,103.212,103.747,103.107,103.744
1651532400,103.596,103.673,103.029,103.465
1651618800,103.464,103.615,102.457,102.587
1651705200,102.677,103.942,102.352,103.752
1651791600,103.558,104.061,103.186,103.66
1652043600,103.659,104.187,103.392,103.651
1652137200,103.727,103.978,103.499,103.92
1652223600,103.904,104.105,103.372,103.846
1652310000,104.008,104.925,103.877,104.851
1652396400,104.769,105.005,104.465,104.563
1652648400,104.465,104.643,104.138,104.187
1652742000,104.166,104.23,103.226,103.36
1652828400,103.337,103.931,103.194,103.81
1652914800,103.832,103.877,102.657,102.724
1653001200,102.903,103.261,102.771,103.15
1653253200,103.025,103.05,102.04,102.076
1653346800,102.108,102.316,101.646,101.857
1653433200,101.772,102.449,101.728,102.056
1653519600,102.02,102.266,101.738,101.829
1653606000,101.718,101.936,101.433,101.668
1653951600,101.435,102.166,101.414,101.752
1654038000,101.761,102.731,101.738,102.498
1654124400,102.548,102.618,101.737,101.824
1654210800,101.75,102.225,101.644,102.14
1654462800,102.169,102.469,101.848,102.437
1654556400,102.491,102.839,102.26,102.318
1654642800,102.389,102.776,102.269,102.542
1654729200,102.562,103.367,102.152,103.223
1654815600,103.337,104.23,103.047,104.148
1655067600,104.19,105.285,104.19,105.078
1655161200,105.19,105.652,104.622,105.518
1655247600,105.348,105.788,104.66,105.158
1655334000,104.898,105.493,103.418,103.631
1655420400,103.881,105.085,103.833,104.7
1655766000,104.442,104.536,103.938,104.435
1655852400,104.431,104.947,103.858,104.197
1655938800,104.212,104.769,104.06,104.431
1656025200,104.378,104.513,103.954,104.185
1656277200,104.121,104.212,103.673,103.939
1656370800,103.971,104.606,103.77,104.506
1656457200,104.463,105.149,104.356,105.106
1656543600,105.056,105.541,104.645,104.685
1656630000,104.775,105.635,104.742,105.138
1656975600,105.135,106.792,105.051,106.535
1657062000,106.493,107.264,106.358,107.096
1657148400,107.066,107.235,106.714,107.13
1657234800,107.044,107.786,106.805,107.007
1657486800,106.895,108.268,106.895,108.021
1657580400,108.183,108.562,107.843,108.072
1657666800,108.185,108.583,107.477,107.957
1657753200,108.139,109.294,108.139,108.544
1657839600,108.669,108.712,107.912,108.063
1658091600,107.983,108.036,106.892,107.366
1658185200,107.494,107.627,106.404,106.682
1658271600,106.674,107.255,106.386,107.076
1658358000,107.085,107.323,106.415,106.91
1658444400,106.586,107.359,106.112,106.73
1658696400,106.545,106.883,106.187,106.483
1658790000,106.452,107.283,106.201,107.189
1658876400,107.13,107.426,106.264,106.452
1658962800,106.37,106.975,106.059,106.351
1659049200,106.208,106.661,105.542,105.903
1659301200,105.828,106.025,105.241,105.45
1659394800,105.364,106.352,105.049,106.241
1659481200,106.434,106.819,105.974,106.506
1659567600,106.476,106.511,105.668,105.693
1659654000,105.721,106.93,105.694,106.621
1659906000,106.577,106.804,106.093,106.435
1659999600,106.335,106.408,105.969,106.374
1660086000,106.341,106.403,104.636,105.196
1660172400,105.209,105.461,104.646,105.09
1660258800,105.157,105.882,105.087,105.631
1660510800,105.674,106.551,105.552,106.546
1660604400,106.48,106.943,106.318,106.5
1660690800,106.45,106.89,106.31,106.574
1660777200,106.675,107.56,106.505,107.484
1660863600,107.498,108.215,107.467,108.169
1661115600,108.103,109.097,108.08,109.046
1661209200,109.001,109.27,108.077,108.624
1661295600,108.518,109.112,108.363,108.677
1661382000,108.625,108.69,107.991,108.47
1661468400,108.466,108.873,107.588,108.803
1661720400,108.836,109.478,108.491,108.835
1661814000,108.696,109.111,108.286,108.773
1661900400,108.753,109.202,108.379,108.7
1661986800,108.836,109.977,108.767,109.691
1662073200,109.643,109.721,108.933,109.534
1662418800,109.602,110.553,109.378,110.214
1662505200,110.317,110.786,109.526,109.84
1662591600,109.673,110.243,109.334,109.707
1662678000,109.575,109.575,108.36,109.003
1662930000,108.6,108.86,107.81,108.33
1663023600,108.228,110.012,107.68,110.01
1663110000,109.974,109.974,109.275,109.658
1663196400,109.607,109.921,109.42,109.739
1663282800,109.802,110.26,109.475,109.764
1663534800,109.643,110.175,109.489,109.737
1663628400,109.581,110.293,109.355,110.215
1663714800,110.162,111.578,110.132,110.642
1663801200,111.48,111.814,110.462,111.353
1663887600,111.239,113.228,111.078,113.192
1664139600,113.023,114.527,112.942,114.103
1664233200,114.02,114.472,113.332,114.106
1664319600,114.185,114.778,112.561,112.604
1664406000,113.014,113.789,111.766,112.254
1664492400,111.748,112.673,111.576,112.117
1664744400,112.173,112.543,111.47,111.745
1664838000,111.588,111.886,110.055,110.065
1664924400,110.225,111.735,110.092,111.074
1665010800,111.018,112.311,110.779,112.258
1665097200,112.249,112.882,111.948,112.795
1665349200,112.747,113.333,112.621,113.144
1665442800,113.08,113.5,112.41,113.221
1665529200,113.306,113.592,113.052,113.32
1665615600,113.236,113.92,112.147,112.363
1665702000,112.474,113.42,112.162,113.311
1665954000,113.218,113.221,111.922,112.039
1666047600,112.072,112.455,111.773,112.13
1666134000,111.911,113.095,111.911,112.984
1666220400,112.99,113.094,112.165,112.881
1666306800,112.939,113.942,111.703,112.012
1666558800,111.876,112.534,111.474,111.989
1666652400,111.817,112.127,110.759,110.95
1666738800,110.956,111.135,109.63,109.7
1666825200,109.619,110.617,109.535,110.587
1666911600,110.499,111.044,110.288,110.752
1667163600,110.668,111.665,110.668,111.527
1667257200,111.517,111.78,110.719,111.481
1667343600,111.535,112.149,110.426,111.345
1667430000,112.165,113.148,111.818,112.93
1667516400,112.974,112.993,110.715,110.877
1667772000,110.788,111.274,110.05,110.12
1667865600,110.055,110.61,109.366,109.636
1667952000,109.651,110.643,109.452,110.549
1668038400,110.299,110.992,107.714,108.206
1668124800,108.235,108.44,106.281,106.292
1668376800,106.416,107.274,106.416,106.66
1668470400,106.997,107.104,105.34,106.404
